region,date,time,satellite,tif_name,latitude,longitude,manual_tent_count,model_tent_count
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.546229219003322,34.55268385265072,0,0
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.51814702093761,34.48732351520385,0,1
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.475005321105616,34.44518404842212,0,0
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.470932327267988,34.43649522857222,0,0
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.52523118035732,34.491765437571026,0,1
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.53070915884939,34.485110588345876,0,1
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.504497118881453,34.43805075620782,0,0
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.50234776395565,34.48594410298603,0,0
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.484892617005407,34.48493266078701,0,0
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.51843454425295,34.442798098667616,0,1
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.47797350160924,34.44511900368569,0,0
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.50640698245722,34.50137945073838,0,1
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.477171024240175,34.45549887258081,0,1
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.533819347698344,34.468729826675556,0,3
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.537929728695868,34.52199028972727,0,1
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.526256804444525,34.541993380320314,0,2
gaza_city_beit_lahiya,2024-10-24,12:09:02,ssc8,gaza_city_beit_lahiya_20241024_120902_ssc8_u0001_visual_clip.tif,31.52027347151787,34.4827573903234,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.492911043566842,34.412535847713336,0,2
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.495340846254244,34.44667859653638,0,6
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.484521619494252,34.45918005075106,7,13
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.481051868257047,34.43382257740864,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.580512553106917,34.492346675312106,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.46650362631859,34.462233168784074,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.522969074826687,34.46986662577903,0,5
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.502845771055934,34.43438240736332,0,3
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.509645895206198,34.4497556703037,0,10
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.538317445301406,34.4682339366977,0,3
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.4914042577721,34.48796288875104,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.548457221571297,34.47966434227023,0,1
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.462221678573663,34.438919710890076,1,1
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.527671563566976,34.46430917347215,0,9
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.513426408938745,34.44460404653673,0,5
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.4972447133837,34.48349765504497,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.490173998527492,34.42237836814023,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.52124294030057,34.440976259124426,55,37
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.50580269926395,34.43739626724975,0,6
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.516844872409877,34.49361992813576,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.482523160348755,34.4574044074832,0,1
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.517746797460862,34.45789942227201,0,6
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.4871182697866,34.48360356306679,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.49173182266087,34.4968333471297,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.53300266221729,34.47358695366936,0,3
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.484034164252886,34.43353696073985,0,3
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.50151138430921,34.444212972083996,3,9
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.525328550007398,34.48386473108843,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.491104520916974,34.42778066503756,0,1
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.481341048297434,34.427821021060716,0,1
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.528018935418075,34.471582238711036,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.549185552758317,34.47726923574403,0,8
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.50110414361027,34.46570952705927,0,3
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.461116825082676,34.44386567188718,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.489936206498406,34.424717422642786,0,1
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.55079563094508,34.49528112124454,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.496990825085405,34.483829578395714,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.540273398953172,34.45101917601137,4,13
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.485779812907943,34.41304415924059,0,1
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.520305041949662,34.488722765840215,0,1
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.470429633564024,34.46772582586757,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.483909403376437,34.459228435413635,0,4
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.481369263369395,34.47740062122282,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.479501457832743,34.4738335556475,0,3
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.485039379142474,34.46908980612702,0,2
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.47296286198843,34.41601691560733,0,1
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.53400604252186,34.46660931599914,61,46
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.463770075955978,34.426393997998886,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.498361488854393,34.49741196650872,0,0
gaza_city,2025-06-10,06:28:03,ssc1,gaza_city_20250610_062803_ssc1_u0001_visual_clip.tif,31.517474118462363,34.48782576832517,0,4
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.468761339997016,34.44617804142994,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.540048495514476,34.54354385460389,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.56111743883609,34.50348448869099,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.510123544316677,34.4684646018113,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.55884859172569,34.47630553234423,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.484825880885627,34.463743403168515,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.490203642507645,34.43732692178315,0,2
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.53540864330115,34.494836464001025,0,2
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.543338169906622,34.52070658378873,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.483930966217233,34.460055360277835,0,1
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.51226889296629,34.47746701213127,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.543352633904906,34.48222387347306,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.563922611765676,34.509933819874675,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.498344773197076,34.44297750742367,0,2
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.527420911421643,34.494268368036465,11,11
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.490783543826645,34.42014591649075,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.55601810532083,34.4843003124735,0,2
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.50365860046176,34.424175736737574,0,1
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.486552585646454,34.4354626385417,2,4
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.502348291738755,34.44849129651596,2,3
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.503878508994116,34.480108103979354,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.528006322412505,34.44914119462055,2,8
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.496300162148888,34.44566564885592,2,1
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.479754428541877,34.45307240185721,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.488830514132445,34.4541863999915,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.57125057983853,34.51951278591467,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.47729818437005,34.41808031381949,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.51818083457252,34.51018507677853,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.532345603054033,34.463822982750656,0,2
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.497282554754133,34.4297223979803,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.581066772167024,34.509805335374914,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.505076414642343,34.468531103599865,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.46946554279276,34.445638381801686,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.485143611403636,34.4388237036763,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.536358022245256,34.54217189387296,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.539542221995088,34.502398846376735,0,2
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.550167066411618,34.49585613274355,0,1
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.553317427316163,34.525365030023835,0,1
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.5208333015253,34.44059326507497,0,4
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.51173879918811,34.493966097175296,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.4816471581324,34.471266304245894,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.540129063259222,34.4645068319174,0,1
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.531824390561283,34.465095803158256,2,2
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.554776832415506,34.54130266704195,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.48614739434447,34.46342235591059,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.48591962182539,34.474323659164654,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.534943421153418,34.537014387244,0,0
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.532035080249038,34.47917138550102,0,1
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.55875167824856,34.48384370009098,0,3
gaza_city_jabalia_bit_lahiya,2025-07-17,06:34:37,ssc13,gaza_city_jabalia_bit_lahiya_20250717_063437_ssc13_u0001_visual_clip.tif,31.56098615852577,34.48488316850013,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.552076373801686,34.52538197110969,0,4
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.517641729659175,34.488758886937376,0,2
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.533806837139323,34.56037393811359,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.535378278578744,34.55004600970976,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.53408776917518,34.51825066894239,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.479554034224066,34.47327579297277,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.45796376380548,34.43426829401892,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.532672636119127,34.53465050303204,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.519399917848823,34.53791513079496,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.52035433127545,34.472466763604025,0,5
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.50585164959068,34.482305042101785,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.457020626893083,34.44593551427503,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.522973042888818,34.47458361220945,1,2
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.475377455379622,34.47873019894077,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.50649121161608,34.471980610257255,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.454034563207596,34.44021988300276,0,2
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.487280961114426,34.46631156134637,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.5367987350695,34.56008899618495,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.556690460334693,34.49773664127394,8,8
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.556446387907002,34.52880486229835,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.51369591419804,34.532664883351714,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.573246849589882,34.52196667417138,0,2
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.5480453340653,34.55070543456855,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.51983574299351,34.5022807609561,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.52630374827665,34.49734560031199,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.47864691855815,34.44910707938453,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.52186672711925,34.48532566557423,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.560662812752383,34.53294166493059,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.54986533593179,34.52223233746224,0,1
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.54278263553273,34.51291295703074,0,1
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.518486036467902,34.54349987566701,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.540477066639696,34.52385875253995,0,4
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.539078452872836,34.54907553293318,0,1
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.494334320119222,34.478588121107,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.54297516264989,34.550117942682874,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.48963411216916,34.46062502590228,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.546647218086406,34.49515563551421,2,6
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.502425774587657,34.48886074383726,0,0
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.497152858630294,34.47685865338782,0,2
jabalia_beit_hanoun,2025-10-14,12:28:55,ssc6,jabalia_beit_hanoun_20251014_122855_ssc6_u0001_visual_clip.tif,31.51019477699871,34.504370601274786,0,1
